	img	id	shapeIndex	angle	estimate	trueNum	transformed
0	Cylinder1_NXNFREP9W_view1	NXNFREP9W	Cylinder1	90	5.147494476813453	4.007333185232471	4.335219445023959
1	Cylinder1_U90APHRHO_view1	U90APHRHO	Cylinder1	90	4.990432586778736	4.174387269895637	3.9842848373444664
2	Cylinder1_D3L4E2E4Q_view1	D3L4E2E4Q	Cylinder1	90	5.214935757608986	4.276666119016055	4.486549154581056
3	Cylinder1_EL5SYEY93_view1	EL5SYEY93	Cylinder1	90	5.099866427824199	4.0943445622221	4.228580087171148
4	Cylinder1_NKK972GJI_view1	NKK972GJI	Cylinder1	90	5.214935757608986	4.23410650459726	4.486549154581056
5	Cylinder1_UZYLDANPL_view1	UZYLDANPL	Cylinder1	90	5.220355825078324	4.418840607796598	4.4987278156406205
6	Cylinder1_6FYQO2GN2_view1	6FYQO2GN2	Cylinder1	90	5.187385805840755	4.276666119016055	4.4246840296460235
7	Cylinder1_UADGYPHPL_view1	UADGYPHPL	Cylinder1	90	5.14166355650266	4.31748811353631	4.3221536800353455
8	Cylinder1_13CZLNVQU_view1	13CZLNVQU	Cylinder1	90	5.262690188904886	4.454347296253507	4.5939368971526235
9	Cylinder1_EB0VPGBXZ_view1	EB0VPGBXZ	Cylinder1	90	5.298317366548036	4.48863636973214	4.674179220046419
10	Cylinder1_SR84WXHWC_view1	SR84WXHWC	Cylinder1	90	5.093750200806762	4.23410650459726	4.214899747603241
11	Cylinder1_8XN10O4FH_view1	8XN10O4FH	Cylinder1	90	5.187385805840755	4.605170185988092	4.4246840296460235
12	Cylinder1_C0UHLAHOF_view1	C0UHLAHOF	Cylinder1	90	5.123963979403259	4.127134385045092	4.282510584675499
13	Cylinder1_8U5VN8REH_view1	8U5VN8REH	Cylinder1	90	5.214935757608986	4.584967478670572	4.486549154581056
14	Cylinder1_K89SIQELK_view1	K89SIQELK	Cylinder1	90	5.111987788356544	4.48863636973214	4.255701636871569
15	Cylinder1_NXNFREP9W_view2	NXNFREP9W	Cylinder1	0	4.5217885770490405	4.007333185232471	4.421940755106316
16	Cylinder1_4EDNL9RPQ_view1	4EDNL9RPQ	Cylinder1	90	5.093750200806762	4.189654742026425	4.214899747603241
17	Cylinder1_D3L4E2E4Q_view2	D3L4E2E4Q	Cylinder1	0	4.48863636973214	4.276666119016055	4.463407472623616
18	Cylinder1_YCIU3TL0D_view1	YCIU3TL0D	Cylinder1	90	5.375278407684165	4.948759890378168	4.847883654234359
19	Cylinder1_T8ZHO458W_view1	T8ZHO458W	Cylinder1	90	5.332718793265369	4.584967478670572	4.75176277532956
20	Cylinder1_U90APHRHO_view2	U90APHRHO	Cylinder1	0	4.820281565605037	4.174387269895637	4.052776217431225
21	Cylinder1_2TEBA732Z_view1	2TEBA732Z	Cylinder1	90	5.375278407684165	4.969813299576001	4.847883654234359
22	Cylinder1_HLV2EVB9W_view1	HLV2EVB9W	Cylinder1	90	5.572154032177765	5.1298987149230735	5.294522366261901
23	Cylinder1_EL5SYEY93_view2	EL5SYEY93	Cylinder1	0	4.442651256490317	4.0943445622221	4.521079591261278
24	Cylinder1_2EFNNYRYX_view1	2EFNNYRYX	Cylinder1	90	5.288267030694535	4.836281906951478	4.6515321857083975
25	Cylinder1_NKK972GJI_view2	NKK972GJI	Cylinder1	0	4.634728988229636	4.23410650459726	4.281373458877584
26	Cylinder1_UZYLDANPL_view2	UZYLDANPL	Cylinder1	0	4.653960350157523	4.418840607796598	4.257545406861721
27	Cylinder1_6FYQO2GN2_view2	6FYQO2GN2	Cylinder1	0	4.31748811353631	4.276666119016055	4.678959309805237
28	Cylinder1_UADGYPHPL_view2	UADGYPHPL	Cylinder1	0	4.543294782270004	4.31748811353631	4.395090587692797
29	Cylinder1_UJ0RRXEP7_view1	UJ0RRXEP7	Cylinder1	90	5.3230099791384085	4.553876891600541	4.729856899451317
30	Cylinder1_EB0VPGBXZ_view2	EB0VPGBXZ	Cylinder1	0	4.543294782270004	4.48863636973214	4.395090587692797
31	Cylinder1_SR84WXHWC_view2	SR84WXHWC	Cylinder1	0	4.718498871295094	4.23410650459726	4.177809680768587
32	Cylinder1_K89SIQELK_view2	K89SIQELK	Cylinder1	0	4.406719247264253	4.48863636973214	4.566268215491204
33	Cylinder1_NXNFREP9W_view3	NXNFREP9W	Cylinder1	66	4.844187086458591	4.007333185232471	4.401925505058708
34	Cylinder1_8EEVAWY5U_view1	8EEVAWY5U	Cylinder1	90	5.170483995038151	4.5217885770490405	4.386761764987995
35	Cylinder1_8XN10O4FH_view2	8XN10O4FH	Cylinder1	0	4.30406509320417	4.605170185988092	4.695969727965268
36	Cylinder1_8U5VN8REH_view2	8U5VN8REH	Cylinder1	0	4.204692619390966	4.584967478670572	4.822374615735167
37	Cylinder1_C0UHLAHOF_view2	C0UHLAHOF	Cylinder1	0	4.394449154672439	4.127134385045092	4.58172429766459
38	Cylinder1_U90APHRHO_view3	U90APHRHO	Cylinder1	66	5.003946305945459	4.174387269895637	4.610483681879561
39	Cylinder1_D3L4E2E4Q_view3	D3L4E2E4Q	Cylinder1	66	4.912654885736052	4.276666119016055	4.4910424554804305
40	Cylinder1_4EDNL9RPQ_view2	4EDNL9RPQ	Cylinder1	0	4.343805421853684	4.189654742026425	4.645652779390293
41	Cylinder1_EL5SYEY93_view3	EL5SYEY93	Cylinder1	66	4.770684624465665	4.0943445622221	4.3066971612602085
42	Cylinder1_2TEBA732Z_view2	2TEBA732Z	Cylinder1	0	3.9512437185814275	4.969813299576001	5.1485543305009775
43	Cylinder1_YCIU3TL0D_view2	YCIU3TL0D	Cylinder1	0	4.30406509320417	4.948759890378168	4.695969727965268
44	Cylinder1_NKK972GJI_view3	NKK972GJI	Cylinder1	66	4.9344739331306915	4.23410650459726	4.519525271982948
45	Cylinder1_T8ZHO458W_view2	T8ZHO458W	Cylinder1	0	4.564348191467836	4.584967478670572	4.368843653522523
46	Cylinder1_2EFNNYRYX_view2	2EFNNYRYX	Cylinder1	0	4.5217885770490405	4.836281906951478	4.421940755106316
47	Cylinder1_UZYLDANPL_view3	UZYLDANPL	Cylinder1	66	5.0369526024136295	4.418840607796598	4.653841148138328
48	Cylinder1_UADGYPHPL_view3	UADGYPHPL	Cylinder1	66	4.804021044733257	4.31748811353631	4.349830498575855
49	Cylinder1_6FYQO2GN2_view3	6FYQO2GN2	Cylinder1	66	4.955827057601261	4.276666119016055	4.547438885599897
50	Cylinder1_NXNFREP9W_view4	NXNFREP9W	Cylinder1	45	4.718498871295094	4.007333185232471	4.604833547264784
51	Cylinder1_QMJHF53VU_view1	QMJHF53VU	Cylinder1	90	5.298317366548036	4.6913478822291435	4.674179220046419
52	Cylinder1_HLV2EVB9W_view2	HLV2EVB9W	Cylinder1	0	4.060443010546419	5.1298987149230735	5.00735202511561
53	Cylinder1_PEJE7QLTN_view1	PEJE7QLTN	Cylinder1	90	5.420534999272286	5.099866427824199	4.950263866493451
54	Cylinder1_K89SIQELK_view3	K89SIQELK	Cylinder1	66	5.1647859739235145	4.48863636973214	4.822634828467953
55	Cylinder1_TTKNVEA33_view1	TTKNVEA33	Cylinder1	90	5.220355825078324	4.454347296253507	4.4987278156406205
56	Cylinder1_EB0VPGBXZ_view3	EB0VPGBXZ	Cylinder1	66	5.087596335232384	4.48863636973214	4.72054666592976
57	Cylinder1_U90APHRHO_view4	U90APHRHO	Cylinder1	45	4.919980925828125	4.174387269895637	4.704468107801842
58	Cylinder1_SR84WXHWC_view3	SR84WXHWC	Cylinder1	66	4.890349128221754	4.23410650459726	4.46196594035556
59	Cylinder1_D3L4E2E4Q_view4	D3L4E2E4Q	Cylinder1	45	4.736198448394496	4.276666119016055	4.613448457967152
60	Cylinder1_LK0E3W5JR_view1	LK0E3W5JR	Cylinder1	90	5.313205979041787	4.795790545596741	4.707744353606824
61	Cylinder1_C0UHLAHOF_view3	C0UHLAHOF	Cylinder1	66	4.983606621708336	4.127134385045092	4.583811153567861
62	Cylinder1_D8WSGKTZO_view1	D8WSGKTZO	Cylinder1	90	5.204006687076795	4.634728988229636	4.461999560653474
63	Cylinder1_UJ0RRXEP7_view2	UJ0RRXEP7	Cylinder1	0	4.276666119016055	4.553876891600541	4.7307386130505815
64	Cylinder1_EL5SYEY93_view4	EL5SYEY93	Cylinder1	45	4.672828834461906	4.0943445622221	4.582727074519182
65	Cylinder1_8XN10O4FH_view3	8XN10O4FH	Cylinder1	66	5.093750200806762	4.605170185988092	4.728667038847021
66	Cylinder1_FCGNRKDVJ_view1	FCGNRKDVJ	Cylinder1	90	5.44673737166631	5.075173815233827	5.00961855728913
67	Cylinder1_8U5VN8REH_view3	8U5VN8REH	Cylinder1	66	4.948759890378168	4.584967478670572	4.538196143556203
68	Cylinder1_BGNYPBER7_view1	BGNYPBER7	Cylinder1	90	5.247024072160486	4.663439094112067	4.558686451741277
69	Cylinder1_4EDNL9RPQ_view3	4EDNL9RPQ	Cylinder1	66	4.836281906951478	4.189654742026425	4.391661761967317
70	Cylinder1_NKK972GJI_view4	NKK972GJI	Cylinder1	45	4.700480365792417	4.23410650459726	4.596090644486505
71	Cylinder1_LVNAG3TMF_view1	LVNAG3TMF	Cylinder1	90	5.407171771460119	4.74493212836325	4.920015311964537
72	Cylinder1_RY0DRULIJ_view1	RY0DRULIJ	Cylinder1	90	5.337538079701318	4.762173934797756	4.762639434431666
73	Cylinder1_452439H4N_view1	452439H4N	Cylinder1	90	5.493061443340548	5.056245805348308	5.114695948756641
74	Cylinder1_JQJKXEEFY_view1	JQJKXEEFY	Cylinder1	90	5.44673737166631	5.117993812416755	5.00961855728913
75	Cylinder1_CRWNXO9IT_view1	CRWNXO9IT	Cylinder1	90	5.41610040220442	5.0238805208462765	4.940224185364599
76	Cylinder1_3FNPMIFX8_view1	3FNPMIFX8	Cylinder1	90	5.429345628954441	5.003946305945459	4.970215581373928
77	Cylinder1_NXNFREP9W_view5	NXNFREP9W	Cylinder1	22	4.718498871295094	4.007333185232471	4.59275453008546
78	Cylinder1_UZYLDANPL_view4	UZYLDANPL	Cylinder1	45	4.875197323201151	4.418840607796598	4.682025224543125
79	Cylinder1_QMJHF53VU_view2	QMJHF53VU	Cylinder1	0	4.110873864173311	4.6913478822291435	4.942482141018197
80	Cylinder1_UADGYPHPL_view4	UADGYPHPL	Cylinder1	45	4.634728988229636	4.31748811353631	4.564420020175858
81	Cylinder1_6FYQO2GN2_view4	6FYQO2GN2	Cylinder1	45	4.532599493153256	4.276666119016055	4.515952749292472
82	Cylinder1_PEJE7QLTN_view2	PEJE7QLTN	Cylinder1	0	4.143134726391533	5.099866427824199	4.901097471758725
83	Cylinder1_TTKNVEA33_view2	TTKNVEA33	Cylinder1	0	4.465908118654584	4.454347296253507	4.491889681249243
84	Cylinder1_8EEVAWY5U_view2	8EEVAWY5U	Cylinder1	0	4.406719247264253	4.5217885770490405	4.566268215491204
85	Cylinder1_2EFNNYRYX_view3	2EFNNYRYX	Cylinder1	66	5.204006687076795	4.836281906951478	4.8746999373588675
86	Cylinder1_YCIU3TL0D_view3	YCIU3TL0D	Cylinder1	66	5.262690188904886	4.948759890378168	4.952844878827872
87	Cylinder1_K89SIQELK_view4	K89SIQELK	Cylinder1	45	4.890349128221754	4.48863636973214	4.689599406876672
88	Cylinder1_2TEBA732Z_view3	2TEBA732Z	Cylinder1	66	5.117993812416755	4.969813299576001	4.760689043808183
89	Cylinder1_D3L4E2E4Q_view5	D3L4E2E4Q	Cylinder1	22	4.736198448394496	4.276666119016055	4.585821089525428
90	Cylinder1_U90APHRHO_view5	U90APHRHO	Cylinder1	22	4.804021044733257	4.174387269895637	4.559498500315204
91	Cylinder1_T8ZHO458W_view3	T8ZHO458W	Cylinder1	66	5.153291594497779	4.584967478670572	4.8074008263728665
92	Cylinder1_LK0E3W5JR_view2	LK0E3W5JR	Cylinder1	0	3.828641396489095	4.795790545596741	5.308290544021287
93	Cylinder1_EB0VPGBXZ_view4	EB0VPGBXZ	Cylinder1	45	4.852030263919617	4.48863636973214	4.6704818985418015
94	Cylinder1_SR84WXHWC_view4	SR84WXHWC	Cylinder1	45	4.962844630259907	4.23410650459726	4.726107862745227
95	Cylinder1_EL5SYEY93_view5	EL5SYEY93	Cylinder1	22	4.709530201312334	4.0943445622221	4.5962779429541225
96	Cylinder1_C0UHLAHOF_view4	C0UHLAHOF	Cylinder1	45	4.68213122712422	4.127134385045092	4.587215556728523
97	Cylinder1_HLV2EVB9W_view3	HLV2EVB9W	Cylinder1	66	5.170483995038151	5.1298987149230735	4.830190810509009
98	Cylinder1_8XN10O4FH_view4	8XN10O4FH	Cylinder1	45	4.709530201312334	4.605170185988092	4.600478352047764
99	Cylinder1_D8WSGKTZO_view2	D8WSGKTZO	Cylinder1	0	4.219507705176107	4.634728988229636	4.803476342571052
100	Cylinder1_FCGNRKDVJ_view2	FCGNRKDVJ	Cylinder1	0	4.007333185232471	5.075173815233827	5.075900653377863
101	Cylinder1_NKK972GJI_view5	NKK972GJI	Cylinder1	22	4.844187086458591	4.23410650459726	4.544093264890847
102	Cylinder1_8U5VN8REH_view4	8U5VN8REH	Cylinder1	45	4.663439094112067	4.584967478670572	4.5782038749808684
103	Cylinder1_BGNYPBER7_view2	BGNYPBER7	Cylinder1	0	4.23410650459726	4.663439094112067	4.784872141193009
104	Cylinder1_QMJHF53VU_view3	QMJHF53VU	Cylinder1	66	5.123963979403259	4.6913478822291435	4.7685823318057565
105	Cylinder1_4EDNL9RPQ_view4	4EDNL9RPQ	Cylinder1	45	4.672828834461906	4.189654742026425	4.582727074519182
106	Cylinder1_452439H4N_view2	452439H4N	Cylinder1	0	4.127134385045092	5.056245805348308	4.9216119135987375
107	Cylinder1_UADGYPHPL_view5	UADGYPHPL	Cylinder1	22	4.663439094112067	4.31748811353631	4.614492609825414
108	Cylinder1_PEJE7QLTN_view3	PEJE7QLTN	Cylinder1	66	5.337538079701318	5.099866427824199	5.052937889008666
109	Cylinder1_UJ0RRXEP7_view3	UJ0RRXEP7	Cylinder1	66	5.017279836814924	4.553876891600541	4.627987665496038
110	Cylinder1_UZYLDANPL_view5	UZYLDANPL	Cylinder1	22	4.859812404361672	4.418840607796598	4.538137246458689
111	Cylinder1_TTKNVEA33_view3	TTKNVEA33	Cylinder1	66	5.093750200806762	4.454347296253507	4.728667038847021
112	Cylinder1_LVNAG3TMF_view2	LVNAG3TMF	Cylinder1	0	4.430816798843313	4.74493212836325	4.535950709233449
113	Cylinder1_RY0DRULIJ_view2	RY0DRULIJ	Cylinder1	0	4.418840607796598	4.762173934797756	4.551011998123442
114	Cylinder1_JQJKXEEFY_view2	JQJKXEEFY	Cylinder1	0	4.04305126783455	5.117993812416755	5.029773181976739
115	Cylinder1_6FYQO2GN2_view5	6FYQO2GN2	Cylinder1	22	4.624972813284271	4.276666119016055	4.629831701418424
116	Cylinder1_K89SIQELK_view5	K89SIQELK	Cylinder1	22	4.77912349311153	4.48863636973214	4.56911624083726
117	Cylinder1_EB0VPGBXZ_view5	EB0VPGBXZ	Cylinder1	22	4.8283137373023015	4.48863636973214	4.550164989339063
118	Cylinder1_SR84WXHWC_view5	SR84WXHWC	Cylinder1	22	4.867534450455582	4.23410650459726	4.53520140758714
119	Cylinder1_T8ZHO458W_view4	T8ZHO458W	Cylinder1	45	4.812184355372417	4.584967478670572	4.650734362295578
120	Cylinder1_C0UHLAHOF_view5	C0UHLAHOF	Cylinder1	22	4.68213122712422	4.127134385045092	4.607084020722287
121	Cylinder1_QMJHF53VU_view4	QMJHF53VU	Cylinder1	45	4.727387818712341	4.6913478822291435	4.6091567476169
122	Cylinder1_8XN10O4FH_view5	8XN10O4FH	Cylinder1	22	4.653960350157523	4.605170185988092	4.618260792656778
123	Cylinder1_PEJE7QLTN_view4	PEJE7QLTN	Cylinder1	45	4.997212273764115	5.099866427824199	4.7435707204135635
124	Cylinder1_HLV2EVB9W_view4	HLV2EVB9W	Cylinder1	45	4.709530201312334	5.1298987149230735	4.600478352047764
125	Cylinder1_FCGNRKDVJ_view3	FCGNRKDVJ	Cylinder1	66	5.241747015059643	5.075173815233827	4.924922784323229
126	Cylinder1_TTKNVEA33_view4	TTKNVEA33	Cylinder1	45	4.74493212836325	4.454347296253507	4.617709170975351
127	Cylinder1_8U5VN8REH_view5	8U5VN8REH	Cylinder1	22	4.605170185988092	4.584967478670572	4.637777177897942
128	Cylinder1_4EDNL9RPQ_view5	4EDNL9RPQ	Cylinder1	22	4.477336814478207	4.189654742026425	4.689866996218148
129	Cylinder1_8EEVAWY5U_view3	8EEVAWY5U	Cylinder1	66	5.0106352940962555	4.5217885770490405	4.619262966059274
130	Cylinder1_452439H4N_view3	452439H4N	Cylinder1	66	5.220355825078324	5.056245805348308	4.896441709563222
131	Cylinder1_LVNAG3TMF_view3	LVNAG3TMF	Cylinder1	66	5.187385805840755	4.74493212836325	4.852619983325283
132	Cylinder1_JQJKXEEFY_view3	JQJKXEEFY	Cylinder1	66	5.225746673713202	5.117993812416755	4.90361564747014
133	Cylinder1_UJ0RRXEP7_view4	UJ0RRXEP7	Cylinder1	45	4.653960350157523	4.553876891600541	4.573645370699655
134	Cylinder1_RY0DRULIJ_view3	RY0DRULIJ	Cylinder1	66	5.003946305945459	4.762173934797756	4.610483681879561
135	Cylinder1_QMJHF53VU_view5	QMJHF53VU	Cylinder1	22	4.574710978503383	4.6913478822291435	4.650063227831127
136	Cylinder1_PEJE7QLTN_view5	PEJE7QLTN	Cylinder1	22	4.59511985013459	5.099866427824199	4.64182240773053
137	Cylinder1_QGQYJRLG1_view1	QGQYJRLG1	Cylinder1	90	5.231108616854587	4.624972813284271	4.522896241868295
138	Cylinder1_TTKNVEA33_view5	TTKNVEA33	Cylinder1	22	4.672828834461906	4.454347296253507	4.61076730826101
139	Cylinder1_7N7R13DM2_view1	7N7R13DM2	Cylinder1	90	5.313205979041787	4.663439094112067	4.707744353606824
140	Cylinder1_T8ZHO458W_view5	T8ZHO458W	Cylinder1	22	4.709530201312334	4.584967478670572	4.5962779429541225
141	Cylinder1_RM8HCG6R1_view1	RM8HCG6R1	Cylinder1	90	5.407171771460119	4.919980925828125	4.920015311964537
142	Cylinder1_6WM4EPV3F_view1	6WM4EPV3F	Cylinder1	90	5.241747015059643	4.795790545596741	4.54681718414238
143	Cylinder1_FCGNRKDVJ_view4	FCGNRKDVJ	Cylinder1	45	4.663439094112067	5.075173815233827	4.5782038749808684
144	Cylinder1_OFE8QW8S6_view1	OFE8QW8S6	Cylinder1	90	5.365976015021851	4.875197323201151	4.826861108457592
145	Cylinder1_GSF2TC8LC_view1	GSF2TC8LC	Cylinder1	90	5.3981627015177525	5.0238805208462765	4.899631214011929
146	Cylinder1_YWPTW51U8_view1	YWPTW51U8	Cylinder1	90	5.375278407684165	4.882801922586371	4.847883654234359
147	Cylinder1_BZ7JXQZHW_view1	BZ7JXQZHW	Cylinder1	90	5.455321115357702	5.1298987149230735	5.0290754443376535
148	Cylinder1_7S9PE5WWL_view1	7S9PE5WWL	Cylinder1	90	5.351858133476067	4.969813299576001	4.794969998412078
149	Cylinder1_CSGRZYNCC_view1	CSGRZYNCC	Cylinder1	90	5.3612921657094255	4.836281906951478	4.816278815550458
150	Cylinder1_WJ0IOHY5U_view1	WJ0IOHY5U	Cylinder1	90	5.4680601411351315	4.990432586778736	5.057962661892695
151	Cylinder1_452439H4N_view4	452439H4N	Cylinder1	45	4.795790545596741	5.056245805348308	4.642648652718819
152	Cylinder1_WY7DIU7C5_view1	WY7DIU7C5	Cylinder1	90	5.2832037287379885	4.804021044733257	4.640125977730811
153	Cylinder1_LMDAN1QZN_view1	LMDAN1QZN	Cylinder1	90	5.327876168789581	4.948759890378168	4.740835424899085
154	Cylinder1_HLV2EVB9W_view5	HLV2EVB9W	Cylinder1	22	4.204692619390966	5.1298987149230735	4.805586030449136
155	Cylinder1_YY8EG6HC6_view1	YY8EG6HC6	Cylinder1	90	5.384495062789089	4.859812404361672	4.868719665277592
156	Cylinder1_QGQYJRLG1_view2	QGQYJRLG1	Cylinder1	0	4.356708826689592	4.624972813284271	4.629343971293969
157	Cylinder1_JQJKXEEFY_view4	JQJKXEEFY	Cylinder1	45	4.709530201312334	5.117993812416755	4.600478352047764
158	Cylinder1_LVNAG3TMF_view4	LVNAG3TMF	Cylinder1	45	4.844187086458591	4.74493212836325	4.666584214961626
159	Cylinder1_RY0DRULIJ_view4	RY0DRULIJ	Cylinder1	45	4.442651256490317	4.762173934797756	4.473997552729145
160	Cylinder1_7N7R13DM2_view2	7N7R13DM2	Cylinder1	0	4.204692619390966	4.663439094112067	4.822374615735167
161	Cylinder1_UJ0RRXEP7_view5	UJ0RRXEP7	Cylinder1	22	4.553876891600541	4.553876891600541	4.658512112221907
162	Cylinder1_OFE8QW8S6_view2	OFE8QW8S6	Cylinder1	0	4.2626798770413155	4.875197323201151	4.748511441984964
163	Cylinder1_6WM4EPV3F_view2	6WM4EPV3F	Cylinder1	0	4.442651256490317	4.795790545596741	4.521079591261278
164	Cylinder1_8EEVAWY5U_view4	8EEVAWY5U	Cylinder1	45	4.718498871295094	4.5217885770490405	4.604833547264784
165	Cylinder1_GSF2TC8LC_view2	GSF2TC8LC	Cylinder1	0	4.248495242049359	5.0238805208462765	4.766553289020211
166	Cylinder1_BZ7JXQZHW_view2	BZ7JXQZHW	Cylinder1	0	4.110873864173311	5.1298987149230735	4.942482141018197
167	Cylinder1_RM8HCG6R1_view2	RM8HCG6R1	Cylinder1	0	4.127134385045092	4.919980925828125	4.9216119135987375
168	Cylinder1_7S9PE5WWL_view2	7S9PE5WWL	Cylinder1	0	4.189654742026425	4.969813299576001	4.841576084896343
169	Cylinder1_YWPTW51U8_view2	YWPTW51U8	Cylinder1	0	4.343805421853684	4.882801922586371	4.645652779390293
170	Cylinder1_CSGRZYNCC_view2	CSGRZYNCC	Cylinder1	0	4.6913478822291435	4.836281906951478	4.211311083018868
171	Cylinder1_FCGNRKDVJ_view5	FCGNRKDVJ	Cylinder1	22	4.3694478524670215	5.075173815233827	4.734906228713365
172	Cylinder1_LMDAN1QZN_view2	LMDAN1QZN	Cylinder1	0	4.1588830833596715	4.948759890378168	4.880927267578478
173	Cylinder1_452439H4N_view5	452439H4N	Cylinder1	22	4.574710978503383	5.056245805348308	4.650063227831127
174	Cylinder1_QGQYJRLG1_view3	QGQYJRLG1	Cylinder1	66	4.969813299576001	4.624972813284271	4.565743151020184
175	Cylinder1_WY7DIU7C5_view2	WY7DIU7C5	Cylinder1	0	3.9889840465642745	4.804021044733257	5.0996393066390535
176	Cylinder1_WJ0IOHY5U_view2	WJ0IOHY5U	Cylinder1	0	4.110873864173311	4.990432586778736	4.942482141018197
177	Cylinder1_YY8EG6HC6_view2	YY8EG6HC6	Cylinder1	0	4.290459441148391	4.859812404361672	4.713227152227666
178	Cylinder1_JQJKXEEFY_view5	JQJKXEEFY	Cylinder1	22	4.465908118654584	5.117993812416755	4.694591349829637
179	Cylinder1_LVNAG3TMF_view5	LVNAG3TMF	Cylinder1	22	4.770684624465665	4.74493212836325	4.572388020511139
180	Cylinder1_OFE8QW8S6_view3	OFE8QW8S6	Cylinder1	66	5.19295685089021	4.875197323201151	4.860018213973213
181	Cylinder1_7N7R13DM2_view3	7N7R13DM2	Cylinder1	66	5.0369526024136295	4.663439094112067	4.653841148138328
182	Cylinder1_RY0DRULIJ_view5	RY0DRULIJ	Cylinder1	22	4.430816798843313	4.762173934797756	4.709166368309827
183	Cylinder1_6WM4EPV3F_view3	6WM4EPV3F	Cylinder1	66	5.117993812416755	4.795790545596741	4.760689043808183
184	Cylinder1_GSF2TC8LC_view3	GSF2TC8LC	Cylinder1	66	5.313205979041787	5.0238805208462765	5.020346895871452
185	Cylinder1_BZ7JXQZHW_view3	BZ7JXQZHW	Cylinder1	66	5.318119993844216	5.1298987149230735	5.026924805236401
186	Cylinder1_RM8HCG6R1_view3	RM8HCG6R1	Cylinder1	66	5.198497031265826	4.919980925828125	4.867378062440521
187	Cylinder1_QGQYJRLG1_view4	QGQYJRLG1	Cylinder1	45	4.867534450455582	4.624972813284271	4.67820205766022
188	Cylinder1_7S9PE5WWL_view3	7S9PE5WWL	Cylinder1	66	5.123963979403259	4.969813299576001	4.7685823318057565
189	Cylinder1_YWPTW51U8_view3	YWPTW51U8	Cylinder1	66	5.176149732573829	4.882801922586371	4.8377067072865785
190	Cylinder1_CSGRZYNCC_view3	CSGRZYNCC	Cylinder1	66	4.919980925828125	4.836281906951478	4.50060145219965
191	Cylinder1_LMDAN1QZN_view3	LMDAN1QZN	Cylinder1	66	5.225746673713202	4.948759890378168	4.90361564747014
192	Cylinder1_WJ0IOHY5U_view3	WJ0IOHY5U	Cylinder1	66	5.214935757608986	4.990432586778736	4.889231368411604
193	Cylinder1_WY7DIU7C5_view3	WY7DIU7C5	Cylinder1	66	5.0689042022202315	4.804021044733257	4.69590099835945
194	Cylinder1_YY8EG6HC6_view3	YY8EG6HC6	Cylinder1	66	5.062595033026967	4.859812404361672	4.687589004589064
195	Cylinder1_OFE8QW8S6_view4	OFE8QW8S6	Cylinder1	45	4.875197323201151	4.875197323201151	4.682025224543125
196	Cylinder1_8EEVAWY5U_view5	8EEVAWY5U	Cylinder1	22	4.77912349311153	4.5217885770490405	4.56911624083726
197	Cylinder1_QGQYJRLG1_view5	QGQYJRLG1	Cylinder1	22	4.672828834461906	4.624972813284271	4.61076730826101
198	Cylinder1_7N7R13DM2_view4	7N7R13DM2	Cylinder1	45	4.804021044733257	4.663439094112067	4.646705233025392
199	Cylinder1_6WM4EPV3F_view4	6WM4EPV3F	Cylinder1	45	4.7535901911063645	4.795790545596741	4.621939367494187
200	Cylinder1_GSF2TC8LC_view4	GSF2TC8LC	Cylinder1	45	4.962844630259907	5.0238805208462765	4.726107862745227
201	Cylinder1_BZ7JXQZHW_view4	BZ7JXQZHW	Cylinder1	45	4.969813299576001	5.1298987149230735	4.729640695728747
202	Cylinder1_7S9PE5WWL_view4	7S9PE5WWL	Cylinder1	45	4.68213122712422	4.969813299576001	4.587215556728523
203	Cylinder1_RM8HCG6R1_view4	RM8HCG6R1	Cylinder1	45	4.584967478670572	4.919980925828125	4.540694562835197
204	Cylinder1_YWPTW51U8_view4	YWPTW51U8	Cylinder1	45	4.804021044733257	4.882801922586371	4.646705233025392
205	Cylinder1_CSGRZYNCC_view4	CSGRZYNCC	Cylinder1	45	4.663439094112067	4.836281906951478	4.5782038749808684
206	Cylinder1_LMDAN1QZN_view4	LMDAN1QZN	Cylinder1	45	4.812184355372417	4.948759890378168	4.650734362295578
207	Cylinder1_OFE8QW8S6_view5	OFE8QW8S6	Cylinder1	22	4.477336814478207	4.875197323201151	4.689866996218148
208	Cylinder1_WJ0IOHY5U_view4	WJ0IOHY5U	Cylinder1	45	4.634728988229636	4.990432586778736	4.564420020175858
209	Cylinder1_WY7DIU7C5_view4	WY7DIU7C5	Cylinder1	45	4.6913478822291435	4.804021044733257	4.59166989405451
210	Cylinder1_7N7R13DM2_view5	7N7R13DM2	Cylinder1	22	4.6443908991413725	4.663439094112067	4.622072750254589
211	Cylinder1_6WM4EPV3F_view5	6WM4EPV3F	Cylinder1	22	4.634728988229636	4.795790545596741	4.625929403431027
212	Cylinder1_YY8EG6HC6_view4	YY8EG6HC6	Cylinder1	45	4.61512051684126	4.859812404361672	4.555046003312926
213	Cylinder1_GSF2TC8LC_view5	GSF2TC8LC	Cylinder1	22	4.653960350157523	5.0238805208462765	4.618260792656778
214	Cylinder1_BZ7JXQZHW_view5	BZ7JXQZHW	Cylinder1	22	4.543294782270004	5.1298987149230735	4.662817564842966
215	Cylinder1_7S9PE5WWL_view5	7S9PE5WWL	Cylinder1	22	4.5217885770490405	4.969813299576001	4.671596819707421
